idx,prompt,answer,pred,correct,latency_ms,flags
887,Dave found at the Mall on Thursday. Who was at the Mall?,Dave,Dave,1,0.0,pre_replay
888,Carol found at the Park on Monday. Who was at the Park?,Carol,Carol,1,0.0,pre_replay
889,Dave helped at the Mall on Thursday. Who was at the Mall?,Dave,Dave,1,0.0,pre_replay
890,Alice helped at the Cafe on Tuesday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay
891,Bob helped at the Library on Tuesday. Where was Bob?,the Library,the Library,1,0.0,pre_replay
892,Alice saw at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
893,Alice saw at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
894,Dave met at the Mall on Tuesday. Who was at the Mall?,Dave,Dave,1,0.0,pre_replay
895,Alice helped at the Library on Thursday. When was Alice at the Library?,Thursday,Thursday,1,0.0,pre_replay
896,Carol met at the Library on Tuesday. When was Carol at the Library?,Tuesday,Tuesday,1,0.0,pre_replay
897,Alice met at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
898,Dave saw at the Library on Wednesday. When was Dave at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
899,Bob met at the Cafe on Monday. Where was Bob?,the Cafe,the Cafe,1,0.0,pre_replay
900,Dave saw at the Cafe on Thursday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
901,Dave met at the Library on Monday. When was Dave at the Library?,Monday,Monday,1,0.0,pre_replay
902,Alice met at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
903,Carol saw at the Library on Tuesday. When was Carol at the Library?,Tuesday,Tuesday,1,0.0,pre_replay
904,Carol helped at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,0.0,pre_replay
905,Carol saw at the Cafe on Thursday. Who was at the Cafe?,Carol,Carol,1,0.0,pre_replay
906,Carol helped at the Cafe on Wednesday. When was Carol at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
907,Alice helped at the Mall on Monday. When was Alice at the Mall?,Monday,Monday,1,0.0,pre_replay
908,Bob met at the Park on Thursday. When was Bob at the Park?,Thursday,Thursday,1,0.0,pre_replay
909,Alice found at the Mall on Wednesday. Where was Alice?,the Mall,the Mall,1,0.0,pre_replay
910,Dave helped at the Cafe on Monday. What did Dave do?,helped,helped,1,0.0,pre_replay
911,Bob found at the Mall on Wednesday. What did Bob do?,found,found,1,0.0,pre_replay
912,Carol saw at the Cafe on Thursday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
913,Carol helped at the Library on Thursday. What did Carol do?,helped,helped,1,0.0,pre_replay
914,Bob saw at the Park on Thursday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay
915,Alice found at the Library on Thursday. What did Alice do?,found,found,1,0.0,pre_replay
916,Dave helped at the Cafe on Thursday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay
917,Carol met at the Library on Thursday. When was Carol at the Library?,Thursday,Thursday,1,0.0,pre_replay
918,Alice met at the Mall on Thursday. Where was Alice?,the Mall,the Mall,1,0.0,pre_replay
919,Dave found at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay
920,Carol helped at the Library on Thursday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
921,Carol found at the Library on Monday. Where was Carol?,the Library,the Library,1,0.0,pre_replay
922,Alice found at the Park on Thursday. What did Alice do?,found,found,1,0.0,pre_replay
923,Alice helped at the Library on Wednesday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
924,Carol met at the Library on Monday. When was Carol at the Library?,Monday,Monday,1,0.0,pre_replay
925,Dave helped at the Park on Monday. When was Dave at the Park?,Monday,Monday,1,0.0,pre_replay
926,Dave saw at the Park on Wednesday. What did Dave do?,saw,saw,1,0.0,pre_replay
927,Alice helped at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
928,Bob helped at the Cafe on Wednesday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
929,Bob saw at the Cafe on Wednesday. Where was Bob?,the Cafe,the Cafe,1,0.0,pre_replay
930,Alice met at the Library on Monday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
931,Alice found at the Library on Thursday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
932,Alice met at the Cafe on Thursday. What did Alice do?,met,met,1,0.0,pre_replay
933,Carol saw at the Park on Wednesday. What did Carol do?,saw,saw,1,0.0,pre_replay
934,Alice helped at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
935,Alice saw at the Library on Monday. What did Alice do?,saw,saw,1,0.0,pre_replay
936,Bob saw at the Cafe on Wednesday. What did Bob do?,saw,saw,1,0.0,pre_replay
937,Alice met at the Library on Wednesday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
938,Dave met at the Mall on Monday. What did Dave do?,met,met,1,0.0,pre_replay
939,Alice saw at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
940,Bob helped at the Cafe on Tuesday. What did Bob do?,helped,helped,1,0.0,pre_replay
941,Carol met at the Library on Tuesday. When was Carol at the Library?,Tuesday,Tuesday,1,0.0,pre_replay
942,Alice found at the Park on Thursday. When was Alice at the Park?,Thursday,Thursday,1,0.0,pre_replay
943,Bob met at the Library on Wednesday. What did Bob do?,met,met,1,0.0,pre_replay
944,Carol met at the Park on Tuesday. Who was at the Park?,Carol,Carol,1,0.0,pre_replay
945,Alice helped at the Mall on Wednesday. When was Alice at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
946,Bob helped at the Library on Tuesday. What did Bob do?,helped,helped,1,0.0,pre_replay
947,Dave saw at the Cafe on Thursday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay
948,Carol helped at the Mall on Tuesday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay
949,Dave helped at the Cafe on Tuesday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay
950,Alice helped at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
951,Dave saw at the Cafe on Thursday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
952,Dave saw at the Cafe on Tuesday. When was Dave at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
953,Alice saw at the Park on Monday. What did Alice do?,saw,saw,1,0.0,pre_replay
954,Carol saw at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,0.0,pre_replay
955,Carol saw at the Library on Wednesday. Where was Carol?,the Library,the Library,1,0.0,pre_replay
956,Alice saw at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
957,Alice found at the Mall on Monday. When was Alice at the Mall?,Monday,Monday,1,0.0,pre_replay
958,Bob found at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
959,Carol found at the Library on Wednesday. What did Carol do?,found,found,1,0.0,pre_replay
960,Carol helped at the Library on Thursday. What did Carol do?,helped,helped,1,0.0,pre_replay
961,Carol saw at the Park on Wednesday. Where was Carol?,the Park,the Park,1,0.0,pre_replay
962,Carol found at the Park on Monday. Who was at the Park?,Carol,Carol,1,0.0,pre_replay
963,Bob found at the Park on Wednesday. Where was Bob?,the Park,the Park,1,0.0,pre_replay
964,Bob found at the Library on Monday. When was Bob at the Library?,Monday,Monday,1,0.0,pre_replay
965,Bob saw at the Park on Tuesday. What did Bob do?,saw,saw,1,0.0,pre_replay
966,Carol saw at the Library on Thursday. When was Carol at the Library?,Thursday,Thursday,1,0.0,pre_replay
967,Dave met at the Cafe on Wednesday. What did Dave do?,met,met,1,0.0,pre_replay
968,Alice helped at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
969,Bob met at the Mall on Thursday. What did Bob do?,met,met,1,0.0,pre_replay
970,Carol helped at the Cafe on Wednesday. What did Carol do?,helped,helped,1,0.0,pre_replay
971,Bob saw at the Mall on Monday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
972,Bob met at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
973,Bob helped at the Park on Monday. When was Bob at the Park?,Monday,Monday,1,0.0,pre_replay
974,Carol saw at the Mall on Wednesday. What did Carol do?,saw,saw,1,0.0,pre_replay
975,Dave found at the Mall on Thursday. What did Dave do?,found,found,1,0.0,pre_replay
976,Dave saw at the Mall on Thursday. What did Dave do?,saw,saw,1,0.0,pre_replay
977,Dave saw at the Park on Wednesday. What did Dave do?,saw,saw,1,0.0,pre_replay
978,Bob saw at the Park on Tuesday. When was Bob at the Park?,Tuesday,Tuesday,1,0.0,pre_replay
979,Carol saw at the Library on Monday. What did Carol do?,saw,saw,1,0.0,pre_replay
980,Dave found at the Library on Monday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
981,Carol saw at the Cafe on Tuesday. What did Carol do?,saw,saw,1,0.0,pre_replay
982,Bob helped at the Library on Thursday. Where was Bob?,the Library,the Library,1,0.0,pre_replay
983,Bob saw at the Mall on Wednesday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
984,Alice saw at the Mall on Wednesday. When was Alice at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
985,Dave helped at the Library on Tuesday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
986,Bob met at the Park on Wednesday. What did Bob do?,met,met,1,0.0,pre_replay
987,Carol saw at the Mall on Tuesday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
988,Alice saw at the Library on Wednesday. When was Alice at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
989,Alice found at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
990,Dave helped at the Cafe on Wednesday. When was Dave at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
991,Bob saw at the Library on Thursday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay
992,Bob found at the Mall on Monday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
993,Bob met at the Mall on Thursday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
994,Dave met at the Mall on Thursday. What did Dave do?,met,met,1,0.0,pre_replay
995,Bob saw at the Park on Tuesday. What did Bob do?,saw,saw,1,0.0,pre_replay
996,Alice saw at the Library on Thursday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
997,Bob saw at the Mall on Monday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
998,Dave saw at the Library on Wednesday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
999,Alice saw at the Library on Tuesday. When was Alice at the Library?,Tuesday,Tuesday,1,0.0,pre_replay
